540,90,82,68,65,46,11.2,ripe,high
445,116,72,61,57,44,11.2,ripe,high
317,52,72,54,50,33,11.9,ripe,high
458,100,67,60,64,47,11.9,ripe,high
463,79,87,67,64,46,12,ripe,high
631,101,89,71,67,45,12,ripe,high
386,71,78,74,71,58,11.6,ripe,high
588,61,104,96,91,66,11.6,ripe,high
181,37,69,54,44,30,8.5,raw,low
165,38,54,38,34,24,8.5,raw,low
246,55,57,52,48,32,10.6,medium ripe,medium
247,59,60,55,54,38,10.6,medium ripe,medium
323,65,72,63,59,43,10,medium ripe,medium
225,71,54,54,52,36,10,medium ripe,medium
